nation,cls,date,ab_br,ab_lower_br,ab_battles_sum,ab_battles_mean,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death
China,Aviation,2021-09-29,1.0 ~ 11.0,1.0,5696.0,158.44603272137505,68.4108198735955,3.229424157303371,4.282924859550562,2.404906952247191,2.376346558988764
China,Aviation,2021-09-26,1.0 ~ 11.0,1.0,6390.0,180.36928571428572,68.50063693270735,3.1806682316118935,4.113145539906103,2.3534178403755863,2.3017386541471048
China,Aviation,2021-09-23,1.0 ~ 11.0,1.0,6601.0,188.92917559388547,68.1605408271474,3.1378594152401154,3.9774488713831233,2.2622920769580372,2.1931434631116495
China,Aviation,2021-09-20,1.0 ~ 11.0,1.0,6734.0,194.73902159616446,67.94609147609147,3.0740005940005943,3.874168399168399,2.173354618354618,2.088838728838729
China,Aviation,2021-09-17,1.0 ~ 11.0,1.0,6889.0,199.39218941169153,67.46478008419218,3.042903178980984,3.736587313107853,2.0853752358832924,2.0070808535346205
China,Aviation,2021-09-14,1.0 ~ 11.0,1.0,6976.0,199.70571380788553,67.22909116972477,3.037819667431193,3.6521588302752295,2.009846616972477,1.9707353784403672
China,Aviation,2021-09-11,1.0 ~ 11.0,1.0,7006.0,196.54960272147684,67.12330145589495,3.023554096488724,3.4798401370254073,1.952654867256637,1.9313074507564942
China,Aviation,2021-09-08,1.0 ~ 11.0,1.0,7003.0,199.46999449215645,66.6799657289733,3.023521347993717,3.3242838783378557,1.904410966728545,1.8996273025846067
China,Aviation,2021-09-05,1.0 ~ 11.0,1.0,6958.0,199.7337336946851,65.29102759413624,3.019179361885599,3.2217116987640133,1.7451106639839031,1.851841046277666
China,Aviation,2021-09-02,1.0 ~ 11.0,1.0,6911.0,202.80091434634915,64.18052235566488,3.0162451164809725,3.1230328461872374,1.6941889740992622,1.809068152221097
China,Aviation,2021-08-30,1.0 ~ 11.0,1.0,6916.0,201.1915058938555,63.229167148640826,2.9986292654713704,3.068224407171776,1.618113071139387,1.7477660497397338
China,Aviation,2021-08-27,1.0 ~ 11.0,1.0,6909.0,202.50447070418846,62.50026921406861,3.041904761904762,3.077451150673035,1.5526993776233897,1.7182139238674192
China,Aviation,2021-08-24,1.0 ~ 11.0,1.0,6817.0,200.94897874361715,61.04787736541001,3.0780812674196856,3.1172509901716303,1.5461053249229866,1.6888000586768372
China,Aviation,2021-08-21,1.0 ~ 11.0,1.0,6682.0,197.79212382947793,60.360315773720444,3.190140676444179,3.211388805746782,1.5380275366656688,1.6606599820413048
China,Aviation,2021-08-18,1.0 ~ 11.0,1.0,6471.0,190.25901347403433,60.486709936640395,3.2904002472569926,3.3856080976665117,1.55586926286509,1.6469711018389739
China,Aviation,2021-08-15,1.0 ~ 11.0,1.0,6224.0,182.2708417492961,60.42296272493573,3.3443750000000003,3.557353791773779,1.5601879820051414,1.6320147814910024
China,Aviation,2021-08-12,1.0 ~ 11.0,1.0,5976.0,175.3363708803468,60.83793842034807,3.40229250334672,3.7539056224899596,1.59110609103079,1.6653229585006695
China,Aviation,2021-08-09,1.0 ~ 11.0,1.0,5651.0,165.86856097951477,61.37382587152717,3.4578959476198907,3.9617572111130777,1.623749778800212,1.6853901964254117
China,Aviation,2021-08-06,1.0 ~ 11.0,1.0,5288.0,155.2070744182696,62.34581694402421,3.596545007564296,4.273114599092284,1.6560419818456884,1.7292454614220876
China,Aviation,2021-08-03,1.0 ~ 11.0,1.0,4989.0,144.1499441628726,66.15226097414312,3.7674163158949696,4.571743836440168,1.9264060934054923,1.7876067348165967
China,Aviation,2021-07-31,1.0 ~ 11.0,1.0,4764.0,135.13434888648993,67.54955289672544,3.8518870696893357,4.7824013434089006,2.0345780856423175,1.858243073047859
China,Aviation,2021-07-28,1.0 ~ 11.0,1.0,4617.0,130.05050228451788,68.54512020792723,3.8854472601256225,4.8375958414554905,2.0994433614901453,1.903773012778861
China,Aviation,2021-07-26,1.0 ~ 11.0,1.0,4432.0,125.39592949544439,68.61544223826714,3.869963898916968,4.852493231046932,2.1965455776173286,2.017802346570397
China,Aviation,2021-07-23,1.0 ~ 11.0,1.0,4302.0,125.55206105687276,69.30960483496048,3.942954439795444,4.851022780102277,2.2574639702463966,2.1350116225011617
China,Aviation,2021-07-20,1.0 ~ 11.0,1.0,4273.0,127.49631796551992,69.41373508073953,3.93196349169202,4.9132272408144155,2.2614322490053826,2.1858623917622277
China,Aviation,2021-07-17,1.0 ~ 11.0,1.0,4297.0,131.5629470172989,69.74030719106354,3.9643728182452875,4.975834303002094,2.2577239934838254,2.2151687223644405
China,Aviation,2021-07-14,1.0 ~ 11.0,1.0,4342.0,136.40857515737756,70.55746430216492,3.9983648088438506,4.933093044679871,2.2399055734684477,2.205115154306771
China,Aviation,2021-07-11,1.0 ~ 11.0,1.0,4515.0,145.6411295681063,70.36234108527132,4.0368571428571425,4.981964562569214,2.1770387596899226,2.1449568106312293
China,Aviation,2021-07-08,1.0 ~ 11.0,1.0,4803.0,155.8792004996877,69.92777014366021,3.9947678534249427,4.960970226941494,2.172492192379763,2.138607120549657
China,Aviation,2021-07-05,1.0 ~ 11.0,1.0,5158.0,165.4711677652837,69.72069600620395,3.8720763861962,4.880796820473051,2.182454439705312,2.1834102365257855
China,Aviation,2021-07-02,1.0 ~ 11.0,1.0,5422.0,172.05601561539405,69.44500368867575,3.743651789007746,4.911805606787163,2.1794430099594244,2.2082257469568423
China,Aviation,2021-06-29,1.0 ~ 11.0,1.0,5610.0,177.3190671420083,68.65055080213904,3.6429126559714793,5.028878787878788,2.157238859180036,2.2463333333333337
China,Aviation,2021-06-26,1.0 ~ 11.0,1.0,5784.0,181.7120418395574,68.7911479944675,3.5581742738589215,5.054154564315352,2.1245919778699855,2.242480982019364
China,Aviation,2021-06-23,1.0 ~ 11.0,1.0,5902.0,183.77718569976278,69.28399695018638,3.5044713656387674,5.046906133514064,2.114991528295493,2.255747204337513
China,Aviation,2021-06-19,1.0 ~ 11.0,1.0,5996.0,180.7955414720925,70.91550366911274,3.357666777851901,4.94874916611074,2.159156104069379,2.3083138759172783
China,Aviation,2021-06-16,1.0 ~ 11.0,1.0,6000.0,176.67194999999998,71.97326333333334,3.3302750000000003,4.91132,2.2059583333333337,2.3427783333333334
China,Aviation,2021-06-13,1.0 ~ 11.0,1.0,5827.0,167.9513385961901,72.44422859104169,3.3056169555517414,4.876045992792175,2.243229792345976,2.373216063154282
China,Aviation,2021-06-10,1.0 ~ 11.0,1.0,5797.0,162.40226266459663,74.28379506641366,3.292706572365017,4.811119544592032,2.3262963601863036,2.384440227703985
China,Aviation,2021-06-07,1.0 ~ 11.0,1.0,5775.0,159.6246204906205,75.23559480519481,3.317809523809524,4.767897835497836,2.3741021645021645,2.415648484848485
China,Aviation,2021-06-04,1.0 ~ 11.0,1.0,5861.0,164.3142125917079,75.5746954444634,3.3529858385940967,4.6350469203207645,2.331622590001707,2.3443388500255926
China,Aviation,2021-06-01,1.0 ~ 11.0,1.0,5949.0,170.41233260491958,75.35597747520592,3.340376533871239,4.458591359892419,2.295735417717263,2.262558413178686
China,Aviation,2021-05-29,1.0 ~ 11.0,1.0,6074.0,179.1615958731204,75.25173691142575,3.301300625617386,4.315274942377346,2.271154099440237,2.1965294698715843
China,Aviation,2021-05-26,1.0 ~ 11.0,1.0,6216.0,185.66688652938655,75.191398005148,3.3167503217503223,4.240891248391248,2.2559169884169883,2.1564752252252255
China,Aviation,2021-05-23,1.0 ~ 11.0,1.0,6428.0,196.34918585355737,74.6625311138768,3.3141583696328563,4.161852831362788,2.2299237710018667,2.1015276913503422
China,Aviation,2021-05-20,1.0 ~ 11.0,1.0,6730.0,207.31562654779594,73.89412035661219,3.3496805349182766,4.109191679049034,2.2093580980683507,2.0784947994056466
China,Aviation,2021-05-17,1.0 ~ 11.0,1.0,6954.0,215.3834627552488,72.8037604256543,3.3832297958009776,4.045920333620938,2.197296519988496,2.0607909117054932
China,Aviation,2021-05-14,1.0 ~ 11.0,1.0,7346.0,226.72792903167257,72.06650149741355,3.399956438878301,4.031319085216444,2.1765314456847262,2.0599224067519737
China,Aviation,2021-05-11,1.0 ~ 11.0,1.0,7560.0,234.09394620811287,71.35678703703704,3.448256613756614,3.9983134920634926,2.1704761904761907,2.071488095238095
China,Aviation,2021-05-08,1.0 ~ 11.0,1.0,7672.0,235.48055700382344,70.92962721584985,3.499301355578728,4.043160844629823,2.1719708029197076,2.1051329509906154
China,Aviation,2021-05-05,1.0 ~ 11.0,1.0,7708.0,231.14605172115552,68.7323611831863,3.561132589517385,4.0840685002594705,1.9766398546964195,2.122872340425532
China,Aviation,2021-05-02,1.0 ~ 11.0,1.0,7605.0,223.4703265395573,68.34932807363577,3.6250374753451675,4.2488323471400395,1.9648823142669294,2.1616160420775805
China,Aviation,2021-04-29,1.0 ~ 11.0,1.0,7529.0,218.89110107584008,68.18816044627441,3.6748944082879538,4.281383981936512,1.954230309470049,2.185769690529951
China,Aviation,2021-04-26,1.0 ~ 11.0,1.0,7394.0,209.58373906771254,69.39799567216663,3.7213713822017853,4.232926697322153,2.1219799837706246,2.251341628347309
China,Aviation,2021-04-23,1.0 ~ 11.0,1.0,7239.0,201.99233319519269,69.40778146152783,3.7374457798038407,4.238973615140212,2.119881199060644,2.2871211493300176
China,Aviation,2021-04-20,1.0 ~ 11.0,1.0,6956.0,191.39925723595937,69.77861558366877,3.774403392754456,4.317357676825762,2.127942783208741,2.378536515238643
China,Aviation,2021-04-17,1.0 ~ 11.0,1.0,6828.0,186.47460945127904,69.60181605155243,3.7695723491505575,4.405178676039837,2.1263444639718805,2.4142296426479204
China,Aviation,2021-04-14,1.0 ~ 11.0,1.0,6688.0,181.29879385964912,68.8886288875598,3.804309210526316,4.547800538277512,2.1375927033492825,2.4489473684210528
China,Aviation,2021-04-10,1.0 ~ 11.0,1.0,6467.0,174.63278696974385,68.08755218803155,3.9069584042059686,4.852376681614349,2.1659038193907536,2.492421524663677
China,Aviation,2021-04-07,1.0 ~ 11.0,1.0,6243.0,168.99043195045118,68.43803940413264,3.9843008169149448,5.316809226333493,2.275100112125581,2.5115937850392434
China,Aviation,2021-04-04,1.0 ~ 11.0,1.0,6117.0,167.67421938858917,68.3901618440412,4.103282654896191,5.675824750694785,2.340931829328102,2.5697367990845184
China,Aviation,2021-03-31,1.0 ~ 11.0,1.0,5952.0,164.7676971326165,68.24970262096774,4.205334341397849,5.823072916666667,2.437844422043011,2.6657258064516127
China,Aviation,2021-03-28,1.0 ~ 11.0,1.0,5768.0,164.2110090152566,69.02740464632454,4.464049930651872,6.072044036061026,2.740865117891817,2.755622399445215
China,Aviation,2021-03-25,1.0 ~ 11.0,1.0,5714.0,165.84100455022752,68.5828806440322,4.533022401120055,6.1718393419670985,2.8426706335316765,2.8018883444172205
China,Aviation,2021-03-22,1.0 ~ 11.0,1.0,5624.0,186.981235182551,67.82509957325746,4.642773826458036,6.27030227596017,2.981303342816501,2.8448239687055477
China,Aviation,2021-03-19,1.0 ~ 11.0,1.0,5502.0,187.53953410880897,67.73717920756089,4.796406761177754,6.35104870956016,3.1244565612504545,2.939552889858233
China,Aviation,2021-03-16,1.0 ~ 11.0,1.0,5424.0,185.78522000983284,67.87401548672567,4.836141224188791,6.335844395280236,3.1991556047197642,3.0072031710914455
China,Aviation,2021-03-13,1.0 ~ 11.0,1.0,5359.0,181.6187783790508,69.05055980593394,4.898822541518941,6.210483299122971,3.2985519686508673,3.077423026684083
China,Aviation,2021-03-10,1.0 ~ 11.0,1.0,5414.0,169.5517916512745,69.84390099741411,4.838897303287772,6.016804580716661,3.3174528998891755,3.113500184706318
China,Aviation,2021-03-07,1.0 ~ 11.0,1.0,5501.0,171.76925407501668,70.9338702054172,4.7184984548263955,5.668905653517543,3.3157171423377565,3.126709689147428
China,Aviation,2021-03-04,1.0 ~ 11.0,1.0,5655.0,174.7573239021515,72.09780901856763,4.489071618037136,5.092443854995579,3.287941644562334,3.1509496021220156
China,Aviation,2021-03-01,1.0 ~ 11.0,1.0,5854.0,180.47368750711766,72.17752476938846,4.321619405534678,4.847488896481038,3.2165288691492995,3.143536043730783
China,Aviation,2021-02-26,1.0 ~ 11.0,1.0,5945.0,182.78911129800952,71.80030445752735,4.198075693860387,4.737931034482759,3.151836837678721,3.154704793944491
China,Aviation,2021-02-23,1.0 ~ 11.0,1.0,6007.0,182.44295544087453,72.13276344265023,4.041203595804895,4.588173797236557,3.133381055435325,3.1924354919260858
China,Aviation,2021-02-20,1.0 ~ 11.0,1.0,6051.0,181.45586955324188,71.2529218311023,3.8161692282267397,4.427939183606015,3.006374153032556,3.194437283093703
China,Aviation,2021-02-17,1.0 ~ 11.0,1.0,6065.0,180.56644133003573,73.34954492992581,3.858811211871393,4.356420445177246,3.0466578730420446,3.193815333882936
China,Aviation,2021-02-14,1.0 ~ 11.0,1.0,6081.0,180.98388971112206,73.62874527215918,3.8776747245518823,4.290618319355369,3.04295346160171,3.1514257523433638
China,Aviation,2021-02-11,1.0 ~ 11.0,1.0,6050.0,180.01229201101933,73.4974859504132,3.9384925619834714,4.217538842975206,3.0614876033057854,3.071986776859504
China,Aviation,2021-02-10,1.0 ~ 11.0,1.0,6022.0,179.58171703752905,73.33339090003322,3.9678727997343075,4.207749916971106,3.072685154433742,3.063093656592494
China,Aviation,2021-02-07,1.0 ~ 11.0,1.0,5815.0,175.69314416738322,72.90631642304386,4.169932932072228,4.15324505588994,3.1789423903697327,2.98450214961307
China,Aviation,2021-02-04,1.0 ~ 11.0,1.0,5697.0,173.51042068925162,73.08803580832017,4.265411620150956,4.134669124100404,3.226506933473759,2.9642654028436013
China,Aviation,2021-02-01,1.0 ~ 11.0,1.0,5410.0,171.50731977818856,71.62567282809613,4.4925489833641405,4.148075785582256,3.2187560073937154,2.9291903881700554
China,Aviation,2021-01-29,1.0 ~ 11.0,1.0,5257.0,171.93944581827404,70.42787521400038,4.59991820429903,4.171276393380255,3.2046794749857335,2.9033288948069242
China,Aviation,2021-01-26,1.0 ~ 11.0,1.0,5069.0,177.41634773459592,73.90426908660484,4.986847504438745,4.168646675872954,3.4756204379562043,2.794499901361215
China,Aviation,2021-01-23,1.0 ~ 11.0,1.0,4955.0,180.2634106962664,73.81161453077699,5.222480322906156,4.255358224016145,3.5250090817356208,2.7090776992936427
China,Aviation,2021-01-20,1.0 ~ 11.0,1.0,4912.0,182.88934581976113,73.54572882736156,5.3279987785016285,4.28665513029316,3.5123900651465805,2.654570439739414
China,Aviation,2021-01-17,1.0 ~ 11.0,1.0,4851.0,183.41727478870337,74.75626468769326,5.458627087198515,4.333475572047,3.619701092558236,2.7051886209029066
China,Aviation,2021-01-14,1.0 ~ 11.0,1.0,4810.0,183.297033957034,76.35207484407485,5.5000145530145526,4.394451143451144,3.862469854469854,2.7480478170478175
China,Aviation,2021-01-11,1.0 ~ 11.0,1.0,4769.0,181.55321870413087,77.06144265045083,5.512312853847767,4.455628014258755,3.8273097085342838,2.779750471797022
China,Aviation,2021-01-07,1.0 ~ 11.0,1.0,4719.0,179.25821854912766,78.01441195168468,5.415407925407926,4.510131383767748,3.7384912057639323,2.823763509218055
China,Aviation,2021-01-03,1.0 ~ 11.0,1.0,4630.0,176.08233261339092,77.81841036717063,5.233036717062635,4.496177105831533,3.631421166306696,2.8562332613390926
China,Aviation,2020-12-30,1.0 ~ 11.0,1.0,4600.0,173.25957246376817,76.90044782608695,5.054976086956522,4.478934782608696,3.481973913043478,2.8699847826086957
China,Aviation,2020-12-27,1.0 ~ 11.0,1.0,4557.0,167.95471435886182,77.46891814790432,4.90285055957867,4.456311169629141,3.3704652183454025,2.9085472898836953
China,Aviation,2020-12-24,1.0 ~ 11.0,1.0,4491.0,160.16938321086616,77.48650634602538,4.660017813404588,4.43185036740147,3.3793186372745487,3.0352794477844576
China,Aviation,2020-12-21,1.0 ~ 11.0,1.0,4382.0,163.1165867944622,76.81500684618895,4.663217708808763,4.413354632587859,3.4240575079872206,3.0963760839799175
China,Aviation,2020-12-18,1.0 ~ 11.0,1.0,4200.0,152.7577142857143,77.37729285714286,4.751950000000001,4.466754761904761,3.661383333333333,3.147216666666667
China,Aviation,2020-12-15,1.0 ~ 11.0,1.0,3964.0,142.39559367642113,76.3546064581231,4.805262361251261,4.5687739656912205,3.6959334006054485,3.178208879919273
China,Aviation,2020-12-12,1.0 ~ 11.0,1.0,3792.0,133.8723584739803,75.82420622362868,4.76084388185654,4.64456223628692,3.7188686708860756,3.2076687763713085
China,Aviation,2020-12-09,1.0 ~ 11.0,1.0,3568.0,120.46349028400597,74.72395179372198,4.825804372197309,4.745140134529148,3.7874607623318384,3.248043721973094
China,Aviation,2020-12-06,1.0 ~ 11.0,1.0,3423.0,112.07580095432856,73.31369851007888,4.828168273444348,4.880759567630733,3.7321267893660526,3.2395238095238095
China,Aviation,2020-12-03,1.0 ~ 11.0,1.0,3326.0,106.22211365003008,72.57718881539387,4.843502705953096,4.970411906193625,3.669422730006013,3.227233914612147
China,Aviation,2020-11-30,1.0 ~ 11.0,1.0,3115.0,95.31093097913322,70.86665168539325,4.804282504012841,5.020365971107545,3.5741573033707867,3.1305682182985546
China,Aviation,2020-11-27,1.0 ~ 11.0,1.0,2921.0,88.93002396439576,67.69815131804177,4.865491270112974,5.038021225607668,3.519216021910304,3.0593461143444025
China,Aviation,2020-11-23,1.0 ~ 11.0,1.0,2754.0,85.27732389251997,64.8560058097313,5.03,4.9681917211328965,3.407683369644154,2.837004357298475
China,Aviation,2020-11-20,1.0 ~ 11.0,1.0,2746.0,86.46634498664724,62.93297523670793,4.893503277494537,4.879209759650401,3.2398288419519297,2.7165914056809903
China,Aviation,2020-11-17,1.0 ~ 11.0,1.0,2832.0,90.62861346516007,61.19457980225989,4.8156073446327685,4.856906779661017,3.0612570621468924,2.599360875706215
China,Aviation,2020-11-14,1.0 ~ 11.0,1.0,2996.0,96.7503504672897,60.26239986648864,4.662680240320427,4.629078771695594,2.892329773030707,2.4185814419225635
China,Aviation,2020-11-11,1.0 ~ 11.0,1.0,3199.0,105.02216838595396,58.939937480462646,4.592925914348234,4.444354485776806,2.7068740231322295,2.2532322600812753
China,Aviation,2020-11-05,1.0 ~ 11.0,1.0,3510.0,118.05392212725548,57.076396011396014,4.3665840455840454,4.139159544159544,2.364330484330484,2.0334330484330487
China,Aviation,2020-11-02,1.0 ~ 11.0,1.0,3643.0,123.26809406167078,56.328462805380184,4.151811693659073,3.8792039527861655,2.2886686796596214,1.9895800164699424
China,Aviation,2020-10-30,1.0 ~ 11.0,1.0,3690.0,123.9836224028907,54.310493224932245,4.055750677506775,3.8651951219512197,2.1928699186991873,1.9104065040650404
China,Aviation,2020-10-27,1.0 ~ 11.0,1.0,3698.0,122.40589057148009,53.200632774472695,4.000240670632774,3.8704624121146565,2.1034234721471066,1.9168793942671718
China,Aviation,2020-10-24,1.0 ~ 11.0,1.0,3750.0,121.75266222222221,52.89230933333333,3.880277333333333,3.824504,2.0228373333333334,1.897730666666667
China,Aviation,2020-10-21,1.0 ~ 11.0,1.0,3783.0,116.53257555731784,52.7580412371134,3.8302405498281784,3.791107586571504,2.0362384351044147,1.9161379857256144
China,Aviation,2020-10-18,1.0 ~ 11.0,1.0,3808.0,114.92069327731093,54.40329044117647,3.7803125000000004,3.765824579831933,2.0966754201680673,1.9690703781512604
China,Aviation,2020-10-15,1.0 ~ 11.0,1.0,3849.0,115.21691781415086,54.969015328656795,3.695648220316966,3.73319563522993,2.122070667705897,1.9937152507144713
China,Aviation,2020-10-12,1.0 ~ 11.0,1.0,3844.0,113.97666926812347,55.12887356919875,3.5629864724245572,3.6589047866805413,2.1228355879292398,2.0096956295525494
China,Aviation,2020-10-09,1.0 ~ 11.0,1.0,3900.0,115.13017094017094,54.729425641025635,3.3089000000000004,3.5642666666666667,2.083225641025641,2.006958974358974
China,Aviation,2020-10-06,1.0 ~ 11.0,1.0,4005.0,117.43869330004162,56.37407990012485,3.2958102372034954,3.4887990012484393,2.065156054931336,1.9988689138576774
China,Aviation,2020-10-03,1.0 ~ 11.0,1.0,4277.0,126.47466292572676,56.92973345803133,3.2186252045826516,3.3848024316109417,2.009282207154547,1.9364390928220714
China,Aviation,2020-09-30,1.0 ~ 11.0,1.0,4484.0,133.98616934284868,57.93489741302408,3.204942016057092,3.3434366636931308,2.001955842997324,1.916485280999108
China,Aviation,2020-09-27,1.0 ~ 11.0,1.0,4906.0,147.55067944014132,58.76557276803913,3.134090909090909,3.2303200163065635,1.900548308194048,1.8256400326131266
China,Aviation,2020-09-24,1.0 ~ 11.0,1.0,5399.0,160.18826017163673,60.480674198925726,3.0674402667160585,3.134241526208557,1.874261900351917,1.7732117058714578
China,Aviation,2020-09-21,1.0 ~ 11.0,1.0,5653.0,165.55229376732117,61.40787900229966,3.0753882894038562,3.138169113744914,1.8223863435344065,1.716375375906598
China,Aviation,2020-09-18,1.0 ~ 11.0,1.0,5830.0,168.9907404230989,62.13215265866209,3.0909468267581475,3.1790308747855915,1.7537049742710118,1.6305214408233275
China,Aviation,2020-09-15,1.0 ~ 11.0,1.0,5922.0,170.063224698863,62.886722391084085,3.1501874366767986,3.2429331306990883,1.7345558932792977,1.5984278959810874
China,Aviation,2020-09-12,1.0 ~ 11.0,1.0,5993.0,169.5103314978586,64.32554980810946,3.253275488069415,3.238826964792258,1.7631486734523611,1.6053378942099117
China,Aviation,2020-09-09,1.0 ~ 11.0,1.0,6039.0,167.13646023072255,65.76398410332835,3.3629773141248553,3.2625633383010433,1.7900910746812386,1.6261599602583208
China,Aviation,2020-09-06,1.0 ~ 11.0,1.0,6015.0,163.05382377389859,68.09114713216957,3.4721579384871153,3.2926799667497924,1.8684821280133,1.6610889443059016
China,Aviation,2020-09-03,1.0 ~ 11.0,1.0,5945.0,156.9649285113541,69.19448948696382,3.5607788057190914,3.4528864592094193,1.9046661059714045,1.713720773759462
China,Aviation,2020-08-31,1.0 ~ 11.0,1.0,5842.0,151.80315245920346,69.93657993837726,3.586355700102704,3.5363129065388565,1.8911263266004792,1.7216843546730571
China,Aviation,2020-08-28,1.0 ~ 11.0,1.0,5610.0,144.02307189542486,70.2271586452763,3.594188948306595,3.673392156862745,1.865032085561497,1.74325311942959
China,Aviation,2020-08-25,1.0 ~ 11.0,1.0,5333.0,138.23457716107256,70.76005437839864,3.6346746671666974,3.7702587661728857,1.8006544159009936,1.7187024189011815
China,Aviation,2020-08-22,1.0 ~ 11.0,1.0,5259.0,137.0323382138556,70.89151739874501,3.60791405210116,3.8061608670849973,1.8055086518349495,1.7324034987640238
China,Aviation,2020-08-19,1.0 ~ 11.0,1.0,5179.0,136.68159554611572,70.26853060436378,3.5939969106005023,3.844811739718092,1.8338173392546822,1.7622108515157366
China,Aviation,2020-08-16,1.0 ~ 11.0,1.0,5135.0,138.0458876987991,69.6708140214216,3.5385180136319376,3.875452775073028,1.8770243427458615,1.8180116845180136
China,Aviation,2020-08-13,1.0 ~ 11.0,1.0,5122.0,138.67075686580762,69.59103475204998,3.523842249121437,3.9327918781725884,1.9511304178055446,1.8510874658336587
China,Aviation,2020-08-10,1.0 ~ 11.0,1.0,5112.0,139.61006781429313,68.8027034428795,3.5316314553990615,3.9991099374021917,2.035179968701095,1.9064338810641628
China,Aviation,2020-08-07,1.0 ~ 11.0,1.0,5101.0,141.00437822649155,68.1528347382866,3.5065144089394233,4.053066065477357,2.088580670456773,1.9532326994706921
China,Aviation,2020-08-04,1.0 ~ 11.0,1.0,4897.0,138.65255598665846,65.86937921176231,3.498880947518889,4.125021441698999,2.1148948335715745,2.011368184602818
China,Aviation,2020-07-30,1.0 ~ 11.0,1.0,4641.0,134.8889607124901,65.01578754578755,3.5441198017668607,4.064395604395605,2.2503425985778924,2.0821805645335054
China,Aviation,2020-07-27,1.0 ~ 11.0,1.0,4695.0,137.21277955271566,64.7200362087327,3.5040255591054312,3.8998296059637916,2.3359914802981896,2.1125708200212996
China,Aviation,2020-07-24,1.0 ~ 11.0,1.0,4709.0,156.63152120053797,64.55493310681672,3.469717562115098,3.82769377787216,2.36033765130601,2.1503695052028036
China,Aviation,2020-07-21,1.0 ~ 11.0,1.0,4657.0,156.90413356237923,63.72658793214516,3.6727528451792995,3.8662207429675757,2.4144578054541546,2.202896714623148
China,Aviation,2020-07-08,1.0 ~ 11.0,1.0,4943.0,177.02924000269743,62.05529637871737,3.828593971272506,3.76450536111673,2.3171373659720813,2.1545134533684
China,Aviation,2020-07-05,1.0 ~ 11.0,1.0,5605.0,206.91308355634848,63.009821587867975,3.9193434433541476,3.804631578947369,2.305436217662801,2.1077323818019624
China,Aviation,2020-07-02,1.0 ~ 11.0,1.0,5605.0,206.91308355634848,63.009821587867975,3.9193434433541476,3.804631578947369,2.305436217662801,2.1077323818019624
China,Aviation,2020-06-29,1.0 ~ 11.0,1.0,5704.0,201.46172568957456,63.7566497194951,4.007566619915849,3.856223702664797,2.355434782608696,2.0892724403927065
China,Aviation,2020-06-24,1.0 ~ 11.0,1.0,5960.0,212.83032997762865,64.20029194630872,4.091260067114094,3.9169765100671143,2.453241610738255,2.100145973154363
China,Aviation,2020-06-22,1.0 ~ 11.0,1.0,6109.0,221.4471381022535,64.89789490915042,4.1282583074152885,3.8466786708135543,2.5657456212146013,2.1459715174332947
China,Aviation,2020-06-19,1.0 ~ 11.0,1.0,6291.0,230.90478991151383,65.44770624701955,4.00138292799237,3.7985201080909228,2.6558687013193447,2.2223271340009534
China,Aviation,2020-06-15,1.0 ~ 11.0,1.0,6373.0,257.0426826716878,66.06478895339714,3.96331868821591,3.8241503216695434,2.718911030911659,2.287971128197081
China,Aviation,2020-06-13,1.0 ~ 11.0,1.0,6455.0,262.96023495997935,66.12618435321455,4.011623547637491,3.8487869868319127,2.7630766847405113,2.3231448489542994
China,Aviation,2020-06-12,1.0 ~ 11.0,1.0,6565.0,269.48428281289665,65.57882863670983,4.018994668697639,3.886248286367098,2.772516374714394,2.35164965727342
China,Aviation,2020-06-10,1.0 ~ 11.0,1.0,6650.0,274.09295989974936,65.6594962406015,3.9953503759398497,3.8973067669172936,2.7828466165413532,2.3673744360902256
China,Aviation,2020-06-07,1.0 ~ 11.0,1.0,6908.0,287.70643698127776,65.85189056166763,3.9459380428488706,3.9125072379849453,2.825859872611465,2.411339027214823
China,Aviation,2020-06-06,1.0 ~ 11.0,1.0,7014.0,292.2708321452334,65.94324779013402,3.9253179355574566,3.917033076703735,2.8386127744510983,2.4226318790989447
China,Aviation,2020-06-03,1.0 ~ 11.0,1.0,7335.0,305.8677141558736,65.89748466257669,3.858628493524199,3.931592365371506,2.8246543967280164,2.4335610088616226
China,Aviation,2020-06-01,1.0 ~ 11.0,1.0,7560.0,315.6439417989418,65.48043386243386,3.8505833333333337,3.977201058201058,2.784043650793651,2.423621693121693
China,Aviation,2020-05-29,1.0 ~ 11.0,1.0,8144.0,342.5591764898494,64.26057342829078,3.798656679764244,4.029142927308448,2.6582121807465615,2.3559025049115916
China,Aviation,2020-05-26,1.0 ~ 11.0,1.0,8454.0,327.48099716110715,63.98933522592855,3.7751786136740004,4.0819103383013955,2.5402898036432457,2.3011296427726515
China,Aviation,2020-05-24,1.0 ~ 11.0,1.0,8777.0,342.1189795298318,63.90450153811097,3.7538293266491976,4.130708670388516,2.425898370741711,2.244872963427139
China,Aviation,2020-05-21,1.0 ~ 11.0,1.0,9345.0,365.63242732298914,64.07916425896201,3.7073772070626005,4.170573568753344,2.2685189941145,2.1494906367041198
China,Aviation,2020-05-19,1.0 ~ 11.0,1.0,9582.0,375.53391950184374,63.862281360884985,3.6820893341682317,4.200002087246921,2.163394907117512,2.082939887288666
